tissue,cell_line,perturbation,AKT1,MAP2K4,MEK_f,MAPK8,MYC,JUN,STAT3,GSK3B,mTOR_c2,PIK3CA,KRAS,IRS2,BRAF,MAP3K1,CYCS,mTOR_c1,TP53,CDKN1B,CDKN1A,BAX,APC,CyclinD_CDK4_6,CDC25A,AXIN1,CCND1,SMAD3,CTNNB1,LEF1,BIRC5_rna,FOS,BAD,CREB1,RPS6K_f,BCL2L11,BCL2_rna,CyclinE_CDK2,MDM2,RB1,CyclinB_CDK1,BCL2L1,XIAP,FOXO3,E2F,BCL2,ERK_f,BAK,BIRC5,DIABLO,CASP3,CASP9,Apoptosis,APAF1,BID,Proliferation,CDKN2A,LRP5,PTEN,ERBB2,IGF1R,EGFR,PORCN,MET,FGFR
pancreas,PANC0203,PD_06_PD_10,-0.0045030144693746,0.0045030144693746,-0.0045030144693746,0.0045030144693746,0.0069102508597121,0.0005764010086846,0.0083610847961496,0.0081384108857895,0.0106828631981765,0.01446347260557,0.0090060289387492,0.0106828631981765,0.0104556758081252,0.0045030144693746,0.0317514193855396,-0.0094334731935944,-0.001974528608134,0.003954991984795,-0.0138308101658372,0.0283990391991983,0.0081384108857895,0.0115462700229355,0.0236360408225595,0.0116166486947811,0.0256468739714588,-0.0095903774102983,-0.0177424398495521,-0.0177833216003269,-0.001187758590605,-0.0137218159859909,0.00278827337019,-0.0101377816732482,-0.0094334731935944,0.0215519976858195,8.962239485300373e-06,0.0175831516364594,0.0028874215092005,-0.0221936683157648,0.0312579128946474,-0.0123895593244497,-0.0173101616620003,0.0071371090741635,0.0222156142898503,-0.021770378853809,-0.0045030144693746,0.0278128147357016,-0.0171485294441526,0.0111915583461253,0.0148830123964643,0.0285114154346877,0.0293339468522854,0.0318606378096059,0.0232848037706137,0.0312579128946474,-0.0069102508597121,-0.0011843768874248,0.0,0.0,0.0045030144693746,0.0045030144693746,0.0,0.0045030144693746,0.0
pancreas,PANC0203,PD_10,0.0060860751188368,0.0020043831730342,-0.0020043831730342,0.0020043831730342,0.0161597512819229,0.0118103082864446,0.0084242032906781,-0.0080005828861925,0.0020043831730342,0.0055907988353899,0.0040087663460684,0.0020043831730342,0.0046540336023876,0.0020043831730342,-0.0304259964962408,0.0080005828861925,-0.0180354737827399,-0.0190376850993276,-0.0210815920487255,-0.0282109259987294,-0.0080005828861925,0.0297192395460056,0.0288032265600898,-0.0099121813407378,0.0295799145939426,-0.0161597512819229,0.0123082020883828,0.0123082020883828,0.0181723407882576,0.010519476754857,-0.0181586502691785,0.0090802871610051,0.0080005828861925,-0.0255879610581379,0.019329308827755,0.0307219571644926,0.0161597512819229,-0.0297586209744012,0.0330925601785955,0.0250621202544639,0.0324531497238306,-0.0060860751188368,0.0296204052514122,0.0259738903540341,-0.0020043831730342,-0.0286178499758653,0.0300970664806168,-0.0301470848880487,-0.0370413863268325,-0.0357469925994966,-0.0384777683818604,-0.0308464264724999,-0.0256340672910101,0.0330925601785955,-0.0161597512819229,0.0,0.0,0.0,0.0020043831730342,0.0020043831730342,0.0,0.0020043831730342,0.0
pancreas,PANC0327,PD_06,-0.0047649344238653,0.0024176167287073,0.0056135322050551,0.0024176167287073,0.0171881917767408,0.0137166546453445,0.0104487656624697,-0.0090778788396444,-0.0090778788396444,0.0062519745784423,0.0048352334574146,-0.0090778788396444,0.0048352334574146,0.0024176167287073,-0.0298121888843338,0.0090778788396444,-0.009532273214155,-0.0201295085516949,-0.0136633456877827,-0.0278439796490403,-0.0090778788396444,0.0296019437264931,0.0283921534184229,-0.0113638616948581,0.0294070113702734,-0.0178119455998694,0.0127330712473144,0.0127330712473144,0.0121336950413402,0.0118629807898797,-0.0160726478012681,0.0090778788396444,0.0090778788396444,-0.0251753857562067,0.0119407848822468,0.0224709847594497,0.0027194628219772,-0.0254334945067964,0.0324343823984435,0.0225255114466824,0.0322580845009977,-0.0056135322050551,0.0258268306749589,0.0259482726384206,0.0056135322050551,-0.0255225948261904,0.029841752515626,-0.0299012131934034,-0.0379577222879658,-0.0362521447296471,-0.0396402801799631,-0.0302438312623767,-0.0184393471254898,0.0324343823984435,-0.0171881917767408,0.0,0.0,0.0,0.0024176167287073,0.0024176167287073,0.0,0.0024176167287073,0.0
pancreas,PANC0327,PD_06_PD_10,-0.0042250442638305,0.0042250442638305,-0.0042250442638305,0.0042250442638305,0.0064812103806615,-0.0011979822507566,0.0078270271298919,0.0075551942236906,0.0094393538672182,0.013612752936248,0.0084500885276611,0.0094393538672182,0.0098102489783308,0.0042250442638305,0.029805282790174,-0.008787041530203,0.0025438630019265,-0.0050309011229116,-0.006970286817331,0.0243657093246285,0.0075551942236906,0.0260470668473561,0.0233638222675626,0.0108128542679427,0.0258722627054003,-0.0088407611129986,-0.0164120890845525,-0.0165621414099459,-0.0003389066515411,-0.0127735692757341,0.0073977818876128,-0.0094393538672182,-0.008787041530203,0.020975211653678,-0.0045095550878041,0.0226542322888948,0.0002464949374904,-0.0241496477118129,0.0314359854583739,-0.0194186265137388,-0.0246024475721788,0.0066965367220584,0.0237662535850388,-0.0183816632325405,-0.0042250442638305,0.02647119775369,-0.0258108516249994,0.0217278801563404,0.0305051167546169,0.0305863135108796,0.0328526879332969,0.0305220726297921,0.0187979080327358,0.0314359854583739,-0.0064812103806615,-0.0009882726385202,0.0,0.0,0.0042250442638305,0.0042250442638305,0.0,0.0042250442638305,0.0
pancreas,PANC0327,PD_10,0.0059913826235428,0.0019928853472762,-0.0019928853472762,0.0019928853472762,0.0160305517964649,0.0118186814457139,0.0083256830065578,-0.0078919945673837,-0.0078919945673837,0.0059913826235428,0.0039857706945524,-0.0078919945673837,0.00462733647773,0.0019928853472762,-0.0304094301938865,0.0078919945673837,-0.017896861571427,-0.0182831498384038,-0.0205894048626284,-0.0282443010116319,-0.0078919945673837,0.0290292747533391,0.0280158373364912,-0.0097894550058718,0.0287708518035207,-0.0160305517964649,0.0121695005049466,0.0121695005049466,0.0180317458530582,0.0103919179777045,-0.0182038285160496,0.0089623328549889,0.0078919945673837,-0.0255451036451365,0.0191817938984621,0.029796639171916,0.0160305517964649,-0.0289860716443209,0.0322453868036187,0.0250401627406761,0.0319780092077431,-0.0059913826235428,0.0288201473542252,0.0260018511229916,-0.0019928853472762,-0.0285749153567218,0.0296392394737531,-0.0296913693592332,-0.0368851587777277,-0.0355266860867688,-0.0382943338363207,-0.030822635319433,-0.0256188399448814,0.0322453868036187,-0.0160305517964649,0.0,0.0,0.0,0.0019928853472762,0.0019928853472762,0.0,0.0019928853472762,0.0
pancreas,PANC0403,PD_06,-0.0039199422829928,0.0021454742303396,0.0049816368922824,0.0021454742303396,0.0157942698440687,0.0121373593205347,0.0092725853529617,-0.0080560143737161,-0.0080560143737161,0.0056185703434609,0.0042909484606793,-0.0080560143737161,0.0042909484606793,0.0021454742303396,-0.0307067199428791,0.0080560143737161,-0.0150721400716639,-0.0181603277075388,-0.0199505199034014,-0.0283899605977451,-0.0080560143737161,0.02979137789029,0.0287740468744848,-0.0100846722865367,0.0296492551772649,-0.0159401979316236,0.0112997547997606,0.0112997547997606,0.0153044751532,0.010527607323974,-0.0169255423128278,0.0080560143737161,0.0080560143737161,-0.0250499456949215,0.0177374705526791,0.0305677981427033,0.0078765706144589,-0.0295106644514678,0.0332978886179157,0.0249964028720612,0.0323078415989275,-0.0049816368922824,0.0297201237955171,0.0260061212838228,0.0049816368922824,-0.0287124315845023,0.030162471177655,-0.0302057580283733,-0.0375476339769334,-0.036083149445659,-0.0390611949342666,-0.0311626227456572,-0.0257432072260491,0.0332978886179157,-0.0157942698440687,0.0,0.0,0.0,0.0021454742303396,0.0021454742303396,0.0,0.0021454742303396,0.0
pancreas,PANC0403,PD_06_PD_10,-0.0042459341494214,0.0041157644721061,-0.0041157644721061,0.0041157644721061,0.006333785373872,-0.0006311469629602,0.0076813584579583,0.0073618354312557,0.0089020247116522,0.0131966059531815,0.0082315289442122,0.0089020247116522,0.0095565091597225,0.0041157644721061,0.0283415038189875,-0.0082430877077175,0.0006765878952045,-0.006333785373872,-0.0108870886828083,0.0230302048036819,0.0073618354312557,0.0288922848137096,0.0263752096926563,0.0105263922738202,0.0287288004866573,-0.0087003148045584,-0.0157190814420354,-0.0159037358023152,-0.0019073072484957,-0.0121490245716719,0.0058994649867204,-0.0089020247116522,-0.0082430877077175,0.0199593485768828,-0.0019614117057157,0.0308541965214938,0.0021609487906179,-0.0293261876546304,0.0357476108814942,-0.0188389775626971,-0.0237481439447873,0.0066132553800523,0.0289777573895964,-0.0171566148089573,-0.0041157644721061,0.0250796699055537,-0.0250647387889924,0.0209916172238221,0.0298028565216894,0.0294671169362108,0.0318322402937258,0.0290909065221318,0.0176385937925016,0.0357476108814942,-0.006333785373872,-0.0013128754190985,0.0,0.0,0.0041157644721061,0.0041157644721061,0.0,0.0041157644721061,0.0
pancreas,PANC0403,PD_10,0.0057930719841554,0.0019987019789296,-0.0019987019789296,0.0019987019789296,0.015940451871259,0.0116694390041908,0.0081983846077661,-0.0077365518151446,-0.0077365518151446,0.0058082757470973,0.0039974039578592,-0.0077365518151446,0.0046408422781836,0.0019987019789296,-0.0305398710140191,0.0077365518151446,-0.0178146918015123,-0.0180825959093353,-0.0205284944888246,-0.0284101163882425,-0.0077365518151446,0.0290148512616493,0.0279823630876629,-0.0096329482366846,0.0287936024023565,-0.0159427059383393,0.0121262408356071,0.012123629291025,0.0179462072852925,0.0102343850678614,-0.0183131274587343,0.008803411965546,0.0077365518151446,-0.0255318847107627,0.0191015270116169,0.0297906286255835,0.015940451871259,-0.0290009517712007,0.0322629512786039,0.0251110352854865,0.0324986279260447,-0.0057601037724336,0.0288409274174295,0.0260947355313376,-0.0019987019789296,-0.0286583489000456,0.0300375068599859,-0.0300828468820836,-0.0372138889762328,-0.0357939968986662,-0.0386027487947599,-0.0309486093154036,-0.0257787864156898,0.0322629512786039,-0.015940451871259,0.0,0.0,0.0,0.0019987019789296,0.0019987019789296,0.0,0.0019987019789296,0.0
pancreas,PANC0813,PD_06,-0.0021648496706712,0.0021648496706712,0.0050266252715391,0.0021648496706712,0.0158849305522903,0.0120880772563617,0.0093563246128815,-0.008128766972466,0.0021648496706712,0.0060524688567293,0.0043296993413424,0.0021648496706712,0.0043296993413424,0.0021648496706712,-0.0309300149987045,0.008128766972466,-0.0150910695457466,-0.0182771501036553,-0.0203920579520342,-0.0284342719092753,-0.008128766972466,0.030360386412095,0.0294166603512601,-0.0101757453758276,0.0302959513054673,-0.0160370100308725,0.0114018011081189,0.0114018011081189,0.016717980928027,0.0106226804899227,-0.0166029032423496,0.008128766972466,0.008128766972466,-0.0255113687060956,0.0178134999246375,0.0313454172704169,0.0083805180740991,-0.030130478027161,0.0340006687361016,0.0252452204763544,0.0328295777374941,-0.0050266252715391,0.0303594839134004,0.026598363159714,0.0050266252715391,-0.0290625954759181,0.0306648794558963,-0.0307025748001874,-0.0380280842027373,-0.0366695194251058,-0.0395950919785256,-0.0313997513718072,-0.026014655778809,0.0340006687361016,-0.0158849305522903,0.0,0.0,0.0,0.0021648496706712,0.0021648496706712,0.0,0.0021648496706712,0.0
pancreas,PANC0813,PD_06_PD_10,-0.0045030144693746,0.0045030144693746,-0.0045030144693746,0.0045030144693746,0.0069102508597121,0.0005764010086846,0.0083610847961496,0.0081384108857895,0.0106828631981765,0.01446347260557,0.0090060289387492,0.0106828631981765,0.0104556758081252,0.0045030144693746,0.0317514193855396,-0.0094334731935944,-0.001974528608134,0.003954991984795,-0.0138308101658372,0.0283990391991983,0.0081384108857895,0.0115462700229355,0.0236360408225595,0.0116166486947811,0.0256468739714588,-0.0095903774102983,-0.0177424398495521,-0.0177833216003269,-0.001187758590605,-0.0137218159859909,0.00278827337019,-0.0101377816732482,-0.0094334731935944,0.0215519976858195,8.962239485300373e-06,0.0175831516364594,0.0028874215092005,-0.0221936683157648,0.0312579128946474,-0.0123895593244497,-0.0173101616620003,0.0071371090741635,0.0222156142898503,-0.021770378853809,-0.0045030144693746,0.0278128147357016,-0.0171485294441526,0.0111915583461253,0.0148830123964643,0.0285114154346877,0.0293339468522854,0.0318606378096059,0.0232848037706137,0.0312579128946474,-0.0069102508597121,-0.0011843768874248,0.0,0.0,0.0045030144693746,0.0045030144693746,0.0,0.0045030144693746,0.0
pancreas,PANC0813,PD_10,0.0060860751188368,0.0020043831730342,-0.0020043831730342,0.0020043831730342,0.0161597512819229,0.0118103082864446,0.0084242032906781,-0.0080005828861925,0.0020043831730342,0.0055907988353899,0.0040087663460684,0.0020043831730342,0.0046540336023876,0.0020043831730342,-0.0304259964962408,0.0080005828861925,-0.0180354737827399,-0.0190376850993276,-0.0210815920487255,-0.0282109259987294,-0.0080005828861925,0.0297192395460056,0.0288032265600898,-0.0099121813407378,0.0295799145939426,-0.0161597512819229,0.0123082020883828,0.0123082020883828,0.0181723407882576,0.010519476754857,-0.0181586502691785,0.0090802871610051,0.0080005828861925,-0.0255879610581379,0.019329308827755,0.0307219571644926,0.0161597512819229,-0.0297586209744012,0.0330925601785955,0.0250621202544639,0.0324531497238306,-0.0060860751188368,0.0296204052514122,0.0259738903540341,-0.0020043831730342,-0.0286178499758653,0.0300970664806168,-0.0301470848880487,-0.0370413863268325,-0.0357469925994966,-0.0384777683818604,-0.0308464264724999,-0.0256340672910101,0.0330925601785955,-0.0161597512819229,0.0,0.0,0.0,0.0020043831730342,0.0020043831730342,0.0,0.0020043831730342,0.0
pancreas,PANC1005,PD_06,-0.005405623973784,0.002228834776026,0.004835650268006,0.002228834776026,0.0158551816693449,0.0118589939174656,0.0092933198200581,-0.0079619183299425,-0.0061365482471918,0.0054284806358597,0.004457669552052,-0.0061365482471918,0.0036871046053867,0.002228834776026,-0.0309820776441687,0.0079619183299425,-0.0150751793417036,-0.0183159791167296,-0.0198079621738646,-0.0286441444622476,-0.0079619183299425,0.029752296114668,0.028729966238297,-0.0100397370928345,0.0295371779855532,-0.0160108951774485,0.0112910410801109,0.0112910410801109,0.0153256434923898,0.0104905001348379,-0.0166243586724107,0.0079619183299425,0.0079619183299425,-0.0250981891040756,0.0178601204581067,0.03054829230317,0.0070346031155034,-0.0294614349601543,0.0333886027931987,0.024986366311902,0.0323886159150725,-0.004835650268006,0.0296292711275392,0.0260522637005813,0.004835650268006,-0.0288465519603331,0.0270718097241597,-0.0304732522638524,-0.0378630115181376,-0.0368144396576132,-0.039615765003242,-0.0314466214628745,-0.025736063547451,0.0333886027931987,-0.0158551816693449,0.0,0.0,0.0,0.002228834776026,0.002228834776026,0.0,0.002228834776026,0.0
pancreas,PANC1005,PD_06_PD_10,-0.0053091133013054,0.0043800726966033,-0.0043800726966033,0.0043800726966033,0.0082025775932608,0.0050488893744893,0.008386341239783,0.007182565766525,0.0083937439164975,0.0123425047262386,0.0087601453932066,0.0083937439164975,0.0101702138518923,0.0043800726966033,0.0192037384199377,-0.0073835822427629,-0.0043037118212181,0.0051021995534593,-0.0156526273766006,0.0166862890279848,0.007182565766525,0.0243623331250383,0.0260816647935681,0.0104380636280113,0.0276441785707928,-0.0108028945644378,-0.0162047816622555,-0.0163077565893996,0.0047782689738873,-0.0115206693658553,-0.0001768690555184,-0.0081331969568713,-0.0073835822427629,0.0157745229894157,0.0057387999401754,0.0178695714323006,0.002967071264527,-0.0282693812266076,0.0348277112857616,-0.0138575579773111,-0.0006006848435198,0.0075823415727413,0.0277497312257831,-0.012356797885598,-0.0043800726966033,0.0198083527123164,-0.0010576319405874,-1.1658766832962212e-05,0.0027866422789866,0.0189946505324329,0.0191616342750859,0.019834828288514,0.0124242994885274,0.0348277112857616,-0.0082025775932608,-0.0019429722652976,0.0,0.0,0.0043800726966033,0.0043800726966033,0.0,0.0043800726966033,0.0
pancreas,PANC1005,PD_10,0.0051434998446367,0.0021157912840204,-0.0021157912840204,0.0021157912840204,0.0157816179249936,0.0112755810973842,0.0080508674388631,-0.0074443965312036,-0.0054408284598996,0.0051214887459104,0.0042315825680408,-0.0054408284598996,0.0049127152252847,0.0021157912840204,-0.0309947858263712,0.0074443965312036,-0.0177470632652467,-0.0189214901831383,-0.0202916570154394,-0.0288044750974481,-0.0074443965312036,0.029129031483978,0.0281300277917556,-0.0094227031850015,0.0288538833168978,-0.0157987192269099,0.0116692679976087,0.011663919851618,0.0178823151733566,0.0100470280833619,-0.0178850644468993,0.0085445704614857,0.0074443965312036,-0.0256713077690914,0.019126712699405,0.0299901748639663,0.0157631059913886,-0.0291264095991785,0.0325985688292456,0.0251758013850121,0.0330942694590831,-0.0049033227489688,0.0289172485914134,0.0262375288202753,-0.0021157912840204,-0.0289360395621137,0.0304809346682053,-0.0305333922049383,-0.0379198072627303,-0.0367984681947472,-0.0395301953275128,-0.0314188904659637,-0.0258589936697249,0.0325985688292456,-0.0157816179249936,0.0,0.0,0.0,0.0021157912840204,0.0021157912840204,0.0,0.0021157912840204,0.0
pancreas,PATU8902,PD_06,-0.0039199422829928,0.0021454742303396,0.0049816368922824,0.0021454742303396,0.0157942698440687,0.0121373593205347,0.0092725853529617,-0.0080560143737161,-0.0080560143737161,0.0056185703434609,0.0042909484606793,-0.0080560143737161,0.0042909484606793,0.0021454742303396,-0.0307067199428791,0.0080560143737161,-0.0150721400716639,-0.0181603277075388,-0.0199505199034014,-0.0283899605977451,-0.0080560143737161,0.02979137789029,0.0287740468744848,-0.0100846722865367,0.0296492551772649,-0.0159401979316236,0.0112997547997606,0.0112997547997606,0.0153044751532,0.010527607323974,-0.0169255423128278,0.0080560143737161,0.0080560143737161,-0.0250499456949215,0.0177374705526791,0.0305677981427033,0.0078765706144589,-0.0295106644514678,0.0332978886179157,0.0249964028720612,0.0323078415989275,-0.0049816368922824,0.0297201237955171,0.0260061212838228,0.0049816368922824,-0.0287124315845023,0.030162471177655,-0.0302057580283733,-0.0375476339769334,-0.036083149445659,-0.0390611949342666,-0.0311626227456572,-0.0257432072260491,0.0332978886179157,-0.0157942698440687,0.0,0.0,0.0,0.0021454742303396,0.0021454742303396,0.0,0.0021454742303396,0.0
pancreas,PATU8902,PD_06_PD_10,-0.0042459341494214,0.0041157644721061,-0.0041157644721061,0.0041157644721061,0.006333785373872,-0.0006311469629602,0.0076813584579583,0.0073618354312557,0.0089020247116522,0.0131966059531815,0.0082315289442122,0.0089020247116522,0.0095565091597225,0.0041157644721061,0.0283415038189875,-0.0082430877077175,0.0006765878952045,-0.006333785373872,-0.0108870886828083,0.0230302048036819,0.0073618354312557,0.0288922848137096,0.0263752096926563,0.0105263922738202,0.0287288004866573,-0.0087003148045584,-0.0157190814420354,-0.0159037358023152,-0.0019073072484957,-0.0121490245716719,0.0058994649867204,-0.0089020247116522,-0.0082430877077175,0.0199593485768828,-0.0019614117057157,0.0308541965214938,0.0021609487906179,-0.0293261876546304,0.0357476108814942,-0.0188389775626971,-0.0237481439447873,0.0066132553800523,0.0289777573895964,-0.0171566148089573,-0.0041157644721061,0.0250796699055537,-0.0250647387889924,0.0209916172238221,0.0298028565216894,0.0294671169362108,0.0318322402937258,0.0290909065221318,0.0176385937925016,0.0357476108814942,-0.006333785373872,-0.0013128754190985,0.0,0.0,0.0041157644721061,0.0041157644721061,0.0,0.0041157644721061,0.0
pancreas,PATU8902,PD_10,0.0057930719841554,0.0019987019789296,-0.0019987019789296,0.0019987019789296,0.015940451871259,0.0116694390041908,0.0081983846077661,-0.0077365518151446,-0.0077365518151446,0.0058082757470973,0.0039974039578592,-0.0077365518151446,0.0046408422781836,0.0019987019789296,-0.0305398710140191,0.0077365518151446,-0.0178146918015123,-0.0180825959093353,-0.0205284944888246,-0.0284101163882425,-0.0077365518151446,0.0290148512616493,0.0279823630876629,-0.0096329482366846,0.0287936024023565,-0.0159427059383393,0.0121262408356071,0.012123629291025,0.0179462072852925,0.0102343850678614,-0.0183131274587343,0.008803411965546,0.0077365518151446,-0.0255318847107627,0.0191015270116169,0.0297906286255835,0.015940451871259,-0.0290009517712007,0.0322629512786039,0.0251110352854865,0.0324986279260447,-0.0057601037724336,0.0288409274174295,0.0260947355313376,-0.0019987019789296,-0.0286583489000456,0.0300375068599859,-0.0300828468820836,-0.0372138889762328,-0.0357939968986662,-0.0386027487947599,-0.0309486093154036,-0.0257787864156898,0.0322629512786039,-0.015940451871259,0.0,0.0,0.0,0.0019987019789296,0.0019987019789296,0.0,0.0019987019789296,0.0
pancreas,PATU8988T,PD_06,-0.0043478155391594,0.0021405757516983,0.0049702629771029,0.0021405757516983,0.015758016794223,0.0121106971780743,0.0092514144804996,-0.0080376211374862,-0.0080376211374862,0.0055061567213487,0.0042811515033966,-0.0080376211374862,0.0042811515033966,0.0021405757516983,-0.0306614829913085,0.0080376211374862,-0.0150312765970783,-0.018118859311318,-0.0197383239778206,-0.0283463663532978,-0.0080376211374862,0.029969695705711,0.0289196413679575,-0.0100616472829725,0.0297663379383591,-0.0159039448817779,0.0112739555583825,0.0112739555583825,0.0152631277358682,0.0105035710251961,-0.01687961356287,0.0080376211374862,0.0080376211374862,-0.0250348317332395,0.0176934815307619,0.0306036026522462,0.0078403175646132,-0.0294293126743248,0.0333618539339576,0.0249742508084059,0.032265142450325,-0.0049702629771029,0.0298399699862435,0.025996809434551,0.0049702629771029,-0.0286748490637798,0.0301246696358215,-0.0301673604497114,-0.0376427003057397,-0.0362312515986235,-0.0391740090239613,-0.0311176562756282,-0.0256945538963664,0.0333618539339576,-0.015758016794223,0.0,0.0,0.0,0.0021405757516983,0.0021405757516983,0.0,0.0021405757516983,0.0
pancreas,PATU8988T,PD_06_PD_10,-0.004216890597344,0.0040867209200288,-0.0040867209200288,0.0040867209200288,0.0062747690525921,-0.0007623246847101,0.0075886912986618,0.0074246338956619,0.0090569701956837,0.0129622687387865,0.0081734418400576,0.0090569701956837,0.0094890721201788,0.0040867209200288,0.0282644322270335,-0.0084108095885307,0.0010766971909075,-0.0062747690525921,-0.0112904632241332,0.0229288670436849,0.0074246338956619,0.0289665089261385,0.0262972516489267,0.0105822323582871,0.0286717191536908,-0.0085736416085815,-0.0159088424654699,-0.0160797031546206,-0.0019383981926385,-0.0122877029004078,0.0062742491942056,-0.0090569701956837,-0.0084108095885307,0.0199083202916424,-0.002495177906877,0.0307857977468745,0.0021019324693381,-0.0292413557533905,0.0356321840072714,-0.0188100535696277,-0.0236505842555182,0.006567222439122,0.0289058337879104,-0.0171258288775484,-0.0040867209200288,0.0251035013865189,-0.0250047260250902,0.0209170843415722,0.0294739181746655,0.0293100633109594,0.0315551105264001,0.0290059487471654,0.0176061787770683,0.0356321840072714,-0.0062747690525921,-0.0012322351640519,0.0,0.0,0.0040867209200288,0.0040867209200288,0.0,0.0040867209200288,0.0
